"company_type","name","type","Địa chỉ","street","street2","city","zip","country_id","vat","function","phone","email","title","user_id","company_id","pricelist","property_account_payable_id","property_account_receivable_id"
"person","Đặng Hoài Hiển Phương","contact","số 189, xóm 10, thôn Sang Khánh, xã Hoàng Long, huyện Phú Xuyên, thành phố Hà Nội","số 189, xóm 10","thôn Sang Khánh, xã Hoàng Long, huyện Phú Xuyên","Hà Nội","100000","84","","Chủ shop","0970967313","danghoaihienphuong@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Nghiêm Thúy Quốc","contact","số 506, đường Phạm Cơ Minh, phường Hoàng Văn Thụ, quận Hoàng Mai, thành phố Hà Nội","số 506, đường Phạm Cơ Minh","phường Hoàng Văn Thụ, quận Hoàng Mai","Hà Nội","100000","84","","Chủ shop","0916885204","nguyennghiemthuyquoc@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Hiển Lễ Hiếu","contact","số 972, xóm 7, thôn 1, xã Phú Cường, huyện Ba Vì, thành phố Hà Nội","số 972, xóm 7","thôn 1, xã Phú Cường, huyện Ba Vì","Hà Nội","100000","84","","Chủ shop","0973918381","hoanghienlehieu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Khang Liêm Phú","contact","số 60, đường Trang Dũng Thăng, phường Ngọc Hà, quận Ba Đình, thành phố Hà Nội","số 60, đường Trang Dũng Thăng","phường Ngọc Hà, quận Ba Đình","Hà Nội","100000","84","","Chủ shop","0889763502","phamkhangliemphu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lyly Như Thi","contact","số 2, xóm 7, thôn 9, xã An Tiến, huyện Mỹ Đức, thành phố Hà Nội","số 2, xóm 7","thôn 9, xã An Tiến, huyện Mỹ Đức","Hà Nội","100000","84","","Chủ shop","0990173736","lylynhuthi@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Chương Chiến","contact","số 491, hẻm Liêm Thùy, đường Vịnh Lạc, phường Trường Thọ, quận Thủ Đức, thành phố Hồ Chí Minh","số 491, hẻm Liêm Thùy","đường Vịnh Lạc, phường Trường Thọ, quận Thủ Đức","Hồ Chí Minh","700000","84","","Chủ shop","0973772667","vuchuongchien@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Tinh Mai Thanh","contact","số 710, xóm 5, thôn 2, xã Phúc Lâm, huyện Mỹ Đức, thành phố Hà Nội","số 710, xóm 5","thôn 2, xã Phúc Lâm, huyện Mỹ Đức","Hà Nội","100000","84","","Chủ shop","0917070867","tinhmaithanh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ca Tú","contact","số 111, đường Vy Bích, phường Vạn Phúc, quận Hà Đông, thành phố Hà Nội","số 111, đường Vy Bích","phường Vạn Phúc, quận Hà Đông","Hà Nội","100000","84","","Chủ shop","0975867256","nguyencatu@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Lệ Anh Trúc","contact","số 286, xóm 10, thôn 2, xã Kim Chung, huyện Đông Anh, thành phố Hà Nội","số 286, xóm 10","thôn 2, xã Kim Chung, huyện Đông Anh","Hà Nội","100000","84","","Chủ shop","0955368988","nguyenleanhtruc@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Thắng","contact","số 394, đường Võ Nhất Văn, phường Anh Dũng, quận Dương Kinh, thành phố Hải Phòng","số 394, đường Võ Nhất Văn","phường Anh Dũng, quận Dương Kinh","Hải Phòng","180000","84","","Chủ shop","0995985115","tranthang@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Toàn","contact","số 847, đường Phạm Khanh Thiếu, phường Ngọc Thụy, quận Long Biên, thành phố Hà Nội","số 847, đường Phạm Khanh Thiếu","phường Ngọc Thụy, quận Long Biên","Hà Nội","100000","84","","Chủ shop","0971329699","letoan@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đăng Uyên Tú","contact","số 940, xóm 1, thôn 10, xã Vĩnh Phong, huyện Vĩnh Bảo, thành phố Hải Phòng","số 940, xóm 1","thôn 10, xã Vĩnh Phong, huyện Vĩnh Bảo","Hải Phòng","180000","84","","Chủ shop","0998549329","danguyentu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Bình","contact","số 101, xóm Nguyệt Khải, thôn Bạch Cát, xã Yên Thường, huyện Gia Lâm, thành phố Hà Nội","số 101, xóm Nguyệt Khải","thôn Bạch Cát, xã Yên Thường, huyện Gia Lâm","Hà Nội","100000","84","","Chủ shop","0995549624","nguyenbinh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Dương Tú Ngôn Đăng","contact","số 980, xóm 1, thôn 5, xã Vĩnh Lộc A, huyện Bình Chánh, thành phố Hồ Chí Minh","số 980, xóm 1","thôn 5, xã Vĩnh Lộc A, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0917168907","duongtungondang@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Minh","contact","số 90, đường Võ Lai Tú, phường Phúc Diễn, quận Bắc Từ Liêm, thành phố Hà Nội","số 90, đường Võ Lai Tú","phường Phúc Diễn, quận Bắc Từ Liêm","Hà Nội","100000","84","","Chủ shop","0883531739","phanminh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Quý","contact","số 732, đường Nguyễn Mỹ Ðan, phường Phú Trung, quận Tân Phú, thành phố Hồ Chí Minh","số 732, đường Nguyễn Mỹ Ðan","phường Phú Trung, quận Tân Phú","Hồ Chí Minh","700000","84","","Chủ shop","0994880900","lequy@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
